2018/05/01 22:20,-87.74569,41.8818
2018/04/30 13:50,-87.588455,41.50834
2018/04/29 07:36,-87.74421,41.880497
2018/04/29 17:40,-87.61808,41.805626
2018/04/27 16:20,-87.66444,41.742695
2018/04/27 02:50,-87.64071,41.779827
2018/04/26 17:30,-87.765144,41.87777
2018/04/26 17:20,-87.69452,41.908478
2018/04/25 19:20,-87.63537,41.84087
2018/04/25 14:30,-87.74628,41.8795
2018/04/25 21:26,-87.69842,41.785145
2018/04/25 19:05,-87.5648,41.759647
2018/04/24 20:57,-87.75455,41.894962
2018/04/24 21:00,-87.72158,41.866207
2018/04/24 19:14,-87.63218,41.67538
2018/04/23 18:22,-87.75764,41.884224
2018/04/23 16:17,-87.756905,41.897476
2018/04/23 22:42,-87.7335,41.79313
2018/04/22 19:54,-87.73375,41.905697
2018/04/21 14:50,-87.761696,41.8771
2018/04/21 23:20,-87.62219,41.722233
2018/04/21 11:53,-87.56865,41.751442
2018/04/21 05:20,-87.607025,41.77395
2018/04/19 21:30,-87.60298,41.727398
2018/04/18 14:00,-87.72247,41.871677
2018/04/17 19:11,-87.63048,41.73601
2018/04/16 04:10,-87.71844,41.91543
2018/04/16 17:40,-87.66119,41.793694
2018/04/15 04:50,-87.747826,41.883663
2018/04/12 23:45,-87.70722,41.92417
2018/04/12 07:10,-87.73315,41.880653
2018/04/11 00:09,-87.70535,41.939365
2018/04/11 22:00,-87.68754,41.871136
2018/04/09 21:00,-87.670715,41.796547
2018/04/08 07:00,-87.74313,41.935326
2018/04/07 01:52,-87.710335,41.858326
2018/04/07 17:00,-87.55835,41.761753
2018/04/06 04:00,-87.67194,41.79574
2018/04/06 10:50,-87.55837,41.737206
2018/04/05 03:00,-87.69181,41.765423
2018/04/05 10:15,-87.57396,41.76947
2018/04/04 10:00,-87.7738,41.882133
2018/04/04 23:30,-87.720146,41.900036
2018/04/03 03:41,-87.73245,41.901646
2018/04/01 01:10,-87.60634,41.726578
2018/03/29 16:10,-87.7257,41.87525
2018/03/29 16:10,-87.7257,41.87525
2018/03/25 04:03,-87.67327,41.79941
2018/03/23 11:00,-87.622665,41.82739
2018/03/23 02:27,-87.628044,41.890488
2018/03/22 16:14,-87.66382,41.81163
2018/03/21 19:34,-87.70643,41.890945
